Frame,BodyCount,Joint#1_X,Joint#1_Y,Joint#1_Z,Joint#2_X,Joint#2_Y,Joint#2_Z,Joint#3_X,Joint#3_Y,Joint#3_Z,Joint#4_X,Joint#4_Y,Joint#4_Z,Joint#5_X,Joint#5_Y,Joint#5_Z,Joint#6_X,Joint#6_Y,Joint#6_Z,Joint#7_X,Joint#7_Y,Joint#7_Z,Joint#8_X,Joint#8_Y,Joint#8_Z,Joint#9_X,Joint#9_Y,Joint#9_Z,Joint#10_X,Joint#10_Y,Joint#10_Z,Joint#11_X,Joint#11_Y,Joint#11_Z,Joint#12_X,Joint#12_Y,Joint#12_Z,Joint#13_X,Joint#13_Y,Joint#13_Z,Joint#14_X,Joint#14_Y,Joint#14_Z,Joint#15_X,Joint#15_Y,Joint#15_Z,Joint#16_X,Joint#16_Y,Joint#16_Z,Joint#17_X,Joint#17_Y,Joint#17_Z,Joint#18_X,Joint#18_Y,Joint#18_Z,Joint#19_X,Joint#19_Y,Joint#19_Z,Joint#20_X,Joint#20_Y,Joint#20_Z,Joint#21_X,Joint#21_Y,Joint#21_Z,Joint#22_X,Joint#22_Y,Joint#22_Z,Joint#23_X,Joint#23_Y,Joint#23_Z,Joint#24_X,Joint#24_Y,Joint#24_Z,Joint#25_X,Joint#25_Y,Joint#25_Z
60,0,-2.06151,0.311012,3.60834,-2.07729,0.54504,3.58837,-2.08169,0.772474,3.55942,-2.06265,0.860425,3.58257,-2.55601,0.596075,3.54319,-2.33596,0.68336,3.54829,-2.29437,0.847846,3.54084,-2.25928,0.870886,3.54102,-1.95923,0.738206,3.54667,-1.90036,0.573397,3.53074,-2.0259,0.430965,3.50266,-2.02862,0.373726,3.53055,-2.10067,0.28935,3.58112,-1.97609,0.0101251,3.55071,-2.01053,-0.285106,3.29951,-1.99757,-0.302014,3.17849,-1.99294,0.327829,3.58307,-1.92552,0.0324086,3.55165,-1.87943,-0.247811,3.51753,-1.85148,-0.200242,3.38976,-2.0818,0.716521,3.56825,-2.28285,0.952483,3.55271,-2.21987,0.855557,3.52184,-2.03544,0.313081,3.5055,-1.99522,0.340876,3.51589
,1
,2
,3
,4
,5
61,0,-2.06297,0.312103,3.60787,-2.07396,0.54622,3.58815,-2.07874,0.776864,3.56041,-2.09032,0.873871,3.5818,-2.55869,0.600457,3.54342,-2.37312,0.745167,3.54524,-2.20425,0.748587,3.49227,-2.15834,0.758996,3.53279,-1.95788,0.728156,3.54686,-1.86376,0.580765,3.51436,-2.01465,0.465901,3.46013,-2.03934,0.435509,3.52482,-2.10227,0.290789,3.58076,-1.96574,0.016537,3.55766,-2.00186,-0.279735,3.30795,-1.98915,-0.296591,3.18686,-1.994,0.328707,3.58281,-1.9121,0.036183,3.55136,-1.87557,-0.245771,3.52294,-1.84969,-0.199738,3.39422,-2.07853,0.719774,3.56891,-2.11815,0.762191,3.52329,-2.1461,0.704507,3.52553,-2.03985,0.394171,3.50348,-2.02889,0.454064,3.50756
,1
,2
,3
,4
,5
62,0,-2.06302,0.308927,3.60811,-2.06748,0.530974,3.5884,-2.06252,0.740282,3.56124,-2.09371,0.837277,3.58451,-2.55698,0.595055,3.54341,-2.33796,0.685091,3.54652,-2.21531,0.83246,3.48681,-2.18705,0.858858,3.5309,-1.96211,0.737428,3.54617,-1.90108,0.510953,3.52488,-2.01663,0.36326,3.47027,-2.02545,0.331801,3.52565,-2.10281,0.28798,3.58211,-1.96239,0.0154619,3.55534,-1.99096,-0.288804,3.31454,-1.97799,-0.30636,3.19355,-1.99359,0.324769,3.58264,-1.91841,0.0308175,3.5523,-1.87832,-0.250601,3.52259,-1.85111,-0.203057,3.39468,-2.06491,0.689235,3.56952,-2.136,0.877654,3.5062,-2.20073,0.869047,3.53144,-2.03664,0.318043,3.5075,-2.03112,0.317181,3.498
,1
,2
,3
,4
,5
63,0,-2.05932,0.30656,3.60825,-2.0647,0.523669,3.58892,-2.06542,0.741396,3.56262,-2.07846,0.838055,3.58321,-2.53028,0.563758,3.54385,-2.31748,0.667838,3.53563,-2.32878,0.840677,3.57656,-2.33975,0.84417,3.584,-1.97323,0.762047,3.54372,-1.89855,0.585797,3.52561,-2.02333,0.434202,3.51483,-2.0292,0.382,3.53455,-2.09805,0.284873,3.58222,-1.86138,0.0830547,3.55223,-1.93693,-0.230596,3.33591,-1.92811,-0.249986,3.21512,-1.99059,0.323362,3.5824,-1.94355,0.0250932,3.55104,-1.8931,-0.255114,3.52575,-1.86161,-0.206843,3.39885,-2.06601,0.686761,3.5707,-2.33459,0.869632,3.59656,-2.3613,0.833799,3.5645,-2.03526,0.326611,3.49649,-2.02355,0.390056,3.4926
,1
,2
,3
,4
,5
64,0,-2.05678,0.303613,3.60657,-2.05966,0.521727,3.58878,-2.05668,0.736789,3.5638,-2.09396,0.833125,3.58895,-2.52156,0.559003,3.54459,-2.39073,0.750796,3.55771,-2.21645,0.757145,3.53466,-2.15856,0.758597,3.53109,-1.96731,0.760569,3.5457,-1.90541,0.592184,3.52949,-2.02876,0.491491,3.4692,-2.04065,0.425578,3.513,-2.09589,0.28283,3.58062,-1.85195,0.0893638,3.55213,-1.92621,-0.226806,3.3391,-1.91744,-0.246084,3.21824,-1.98836,0.320907,3.58091,-1.9236,0.0250463,3.55207,-1.89244,-0.257147,3.51986,-1.86061,-0.207367,3.39371,-2.05847,0.683535,3.57155,-2.08162,0.757995,3.50061,-2.20053,0.811439,3.52167,-2.04058,0.407672,3.49597,-2.03072,0.410453,3.479
,1
,2
,3
,4
,5
65,0,-2.06583,0.306292,3.60739,-2.06183,0.535549,3.58994,-2.0592,0.759751,3.56309,-2.05491,0.852804,3.582,-2.54233,0.559105,3.54341,-2.34198,0.684519,3.53388,-2.27549,0.841501,3.52176,-2.23119,0.862041,3.54246,-1.95527,0.750236,3.54577,-1.91546,0.519418,3.5328,-2.04841,0.419333,3.51087,-2.03807,0.362548,3.53586,-2.10435,0.283466,3.58156,-1.86179,0.0883195,3.55311,-1.93117,-0.226048,3.33561,-1.92168,-0.24528,3.21473,-1.99651,0.324917,3.58132,-1.88592,0.0404814,3.55001,-1.99097,-0.220236,3.51123,-1.92447,-0.185659,3.39145,-2.06079,0.704398,3.5714,-2.22007,0.886268,3.53263,-2.24893,0.874881,3.5304,-2.03832,0.327167,3.52411,-2.02293,0.332449,3.5095
,1
,2
,3
,4
,5
66,0,-2.06362,0.306661,3.60733,-2.06221,0.537452,3.58975,-2.06167,0.766543,3.56269,-2.09336,0.863247,3.58305,-2.54291,0.561209,3.54331,-2.34286,0.687059,3.53407,-2.28019,0.845454,3.52179,-2.23206,0.862758,3.53142,-1.95738,0.752233,3.54605,-1.91706,0.521484,3.53308,-2.04926,0.421028,3.50673,-2.03524,0.367372,3.52795,-2.10229,0.283991,3.58095,-1.85974,0.0888383,3.55295,-1.931,-0.224374,3.33439,-1.92155,-0.243544,3.21349,-1.99449,0.325073,3.58174,-1.92592,0.0298778,3.55728,-1.87834,-0.250357,3.52592,-1.85081,-0.203279,3.39785,-2.06258,0.709659,3.57107,-2.22347,0.948024,3.5431,-2.26396,0.896207,3.52633,-2.03097,0.324199,3.52352,-2.01696,0.325579,3.51225
,1
,2
,3
,4
,5
67,0,-2.06118,0.303251,3.60787,-2.07314,0.533861,3.58891,-2.07814,0.768122,3.56188,-2.06682,0.858174,3.57859,-2.54836,0.558899,3.54331,-2.35619,0.69541,3.54438,-2.32318,0.860536,3.51807,-2.28016,0.90371,3.5345,-1.9553,0.727322,3.54694,-1.91335,0.5001,3.53278,-2.04973,0.413812,3.48213,-2.04054,0.355945,3.52299,-2.10028,0.282487,3.58136,-1.85709,0.088123,3.5523,-1.9275,-0.227255,3.33668,-1.91785,-0.246857,3.21585,-1.99158,0.319157,3.58239,-1.9851,0.0194725,3.55157,-1.7922,-0.189687,3.50376,-1.80052,-0.162549,3.37018,-2.07854,0.710044,3.5701,-2.28602,0.9507,3.54493,-2.28151,0.947862,3.534,-2.03401,0.322943,3.51384,-2.02496,0.331817,3.49037
,1
,2
,3
,4
,5
68,0,-2.06027,0.304928,3.60734,-2.07111,0.541621,3.58967,-2.07426,0.786231,3.5641,-2.04504,0.866032,3.57896,-2.54543,0.563108,3.54438,-2.34565,0.689386,3.53341,-2.34253,0.848012,3.58147,-2.35143,0.856561,3.57777,-1.95609,0.730501,3.54658,-1.9171,0.499628,3.53419,-2.06194,0.417759,3.52432,-2.04686,0.369036,3.52448,-2.09924,0.285162,3.58091,-1.85839,0.0880449,3.55219,-1.93207,-0.227286,3.33768,-1.92297,-0.246561,3.21683,-1.99092,0.320051,3.58186,-2.02614,0.0246987,3.55141,-1.8056,-0.158874,3.52149,-1.80888,-0.14577,3.38465,-2.07476,0.725151,3.57197,-2.4039,0.866454,3.59398,-2.38473,0.855335,3.57667,-2.04773,0.329381,3.5265,-2.03306,0.346034,3.501
,1
,2
,3
,4
,5
69,0,-2.05976,0.304085,3.60808,-2.07341,0.52626,3.58927,-2.08649,0.744777,3.56572,-2.06327,0.829937,3.58545,-2.55291,0.553536,3.54602,-2.34144,0.660181,3.54016,-2.27942,0.837255,3.52729,-2.28574,0.850467,3.53937,-1.95439,0.723946,3.54653,-1.91252,0.493547,3.53093,-2.02437,0.352049,3.4875,-2.02466,0.299171,3.53089,-2.0983,0.284013,3.58219,-1.8849,0.0477217,3.54891,-1.992,-0.242121,3.3136,-1.98477,-0.258576,3.1926,-1.99114,0.319863,3.58197,-1.9354,0.0226621,3.55433,-1.8841,-0.257256,3.52685,-1.85557,-0.20848,3.39968,-2.08451,0.689932,3.57282,-2.35349,0.868767,3.56702,-2.30996,0.845009,3.54817,-2.0105,0.251483,3.51455,-2.00504,0.250799,3.505
,1
,2
,3
,4
,5
70,0,-2.05998,0.303442,3.608,-2.07294,0.527256,3.58906,-2.08129,0.748709,3.56352,-2.06387,0.836573,3.58349,-2.55419,0.553469,3.54647,-2.36453,0.693706,3.53036,-2.28676,0.845737,3.52969,-2.23562,0.862477,3.53343,-1.95355,0.717335,3.54624,-1.90174,0.490132,3.53006,-2.05599,0.429705,3.51114,-2.10895,0.409966,3.50772,-2.09882,0.28366,3.58191,-1.96234,0.0094012,3.55281,-1.99482,-0.293424,3.31072,-1.9826,-0.31045,3.18967,-1.99109,0.31873,3.58208,-1.92789,0.0226362,3.55449,-1.87768,-0.257432,3.52656,-1.85148,-0.208335,3.39921,-2.08068,0.693682,3.57142,-2.25825,0.950372,3.54774,-2.26143,0.947609,3.536,-2.11421,0.367435,3.5012,-2.09133,0.381545,3.50064
,1
,2
,3
,4
,5
71,0,-2.06335,0.310703,3.60859,-2.07287,0.536265,3.59095,-2.05722,0.75639,3.56506,-2.06,0.851009,3.58281,-2.54293,0.553892,3.55081,-2.32747,0.652687,3.5359,-2.27017,0.830365,3.52288,-2.27964,0.844923,3.52436,-1.95062,0.712231,3.54586,-1.85964,0.564039,3.50716,-2.02995,0.43471,3.50631,-2.03277,0.390099,3.53111,-2.10049,0.289167,3.5819,-1.95918,0.0170311,3.55431,-1.99692,-0.2817,3.30787,-1.98567,-0.298252,3.18674,-1.99699,0.328082,3.5832,-1.9082,0.0371818,3.5536,-1.87726,-0.245501,3.52721,-1.85022,-0.199798,3.39848,-2.06265,0.701881,3.57331,-2.29842,0.858863,3.51979,-2.32489,0.839828,3.54125,-2.04025,0.337748,3.5135,-2.00415,0.338117,3.52
,1
,2
,3
,4
,5
72,0,-2.0605,0.304309,3.60865,-2.06705,0.5334,3.59026,-2.05867,0.759554,3.56377,-2.05188,0.851392,3.58095,-2.54079,0.554506,3.55062,-2.32602,0.654757,3.53822,-2.30931,0.832881,3.51988,-2.292,0.918355,3.56172,-1.95112,0.72192,3.54558,-1.88979,0.558235,3.52354,-2.03026,0.433138,3.51361,-2.02876,0.381316,3.53356,-2.0989,0.281757,3.58224,-1.95448,0.011148,3.55589,-1.99044,-0.288402,3.31017,-1.97907,-0.305204,3.18908,-1.99249,0.322309,3.58301,-1.9146,0.028918,3.55341,-1.87624,-0.25255,3.52157,-1.84742,-0.203982,3.39435,-2.06233,0.703517,3.5722,-2.3094,0.957398,3.56878,-2.28948,0.912269,3.5485,-2.02561,0.321821,3.49701,-2.0317,0.340324,3.542
,1
,2
,3
,4
,5
73,0,-2.0605,0.306797,3.60907,-2.06903,0.547516,3.59007,-2.07196,0.795424,3.56236,-2.0238,0.858592,3.58202,-2.54278,0.563492,3.55154,-2.32249,0.651645,3.53963,-2.32618,0.844166,3.53324,-2.3022,0.913463,3.53495,-2.05244,0.786134,3.5492,-1.90727,0.599279,3.52754,-1.92884,0.429971,3.52573,-1.94564,0.362683,3.53515,-2.09871,0.284534,3.58209,-1.97323,0.00616842,3.57087,-1.99843,-0.28901,3.31834,-1.98592,-0.30557,3.19717,-1.99247,0.324834,3.58382,-1.91903,0.0305217,3.55245,-1.87988,-0.250904,3.52117,-1.8539,-0.203232,3.39317,-2.07226,0.732369,3.57094,-2.29681,0.950154,3.54102,-2.31056,0.922711,3.56338,-1.94872,0.302943,3.52608,-1.99096,0.384971,3.52542
,1
,2
,3
,4
,5
74,0,-2.05851,0.303029,3.60874,-2.06412,0.535821,3.58985,-2.05775,0.750262,3.56049,-2.05195,0.843828,3.58515,-2.53095,0.521705,3.55065,-2.35232,0.675089,3.53476,-2.31554,0.843102,3.5347,-2.2902,0.885263,3.54701,-1.95621,0.724069,3.54909,-1.89184,0.56216,3.51905,-1.99178,0.428302,3.53014,-2.00626,0.360505,3.53703,-2.09667,0.279583,3.58251,-1.96514,0.00334469,3.56313,-1.99648,-0.294522,3.31465,-1.98413,-0.311577,3.19359,-1.99047,0.3213,3.58292,-1.95728,0.0219156,3.55106,-1.85831,-0.244471,3.51093,-1.83993,-0.19722,3.3821,-2.06078,0.697408,3.56992,-2.28482,0.952407,3.55207,-2.31506,0.902227,3.5624,-2.0385,0.302668,3.52376,-2.03858,0.398634,3.52275
,1
,2
,3
,4
,5
75,0,-2.05597,0.307096,3.60935,-2.064,0.536683,3.58795,-2.06657,0.758304,3.55964,-2.04668,0.845487,3.5815,-2.53834,0.532012,3.55171,-2.35103,0.673833,3.56132,-2.38028,0.835136,3.51903,-2.39182,0.889416,3.50765,-1.95341,0.751169,3.54227,-1.90715,0.521383,3.52795,-2.03906,0.419545,3.50847,-2.03019,0.360908,3.52942,-2.09275,0.286558,3.58254,-1.96199,0.0098239,3.55226,-1.99642,-0.292881,3.3103,-1.98523,-0.310764,3.18946,-1.98978,0.3235,3.58399,-1.91556,0.0293896,3.55015,-1.88556,-0.253238,3.52184,-1.85655,-0.205298,3.39437,-2.06687,0.703503,3.5683,-2.47324,0.963363,3.53497,-2.34708,0.91761,3.49966,-2.05103,0.301048,3.53251,-2.04551,0.300238,3.523
,1
,2
,3
,4
,5
76,0,-2.05733,0.309606,3.60972,-2.06345,0.566625,3.5881,-2.06115,0.802675,3.55791,-2.04233,0.890503,3.5778,-2.53206,0.601223,3.54849,-2.30497,0.670786,3.53262,-2.39356,0.83088,3.51775,-2.42487,0.884758,3.51553,-1.95726,0.752699,3.54312,-1.90763,0.52355,3.52689,-2.03844,0.426123,3.48219,-2.04202,0.374383,3.53101,-2.09539,0.290983,3.58329,-1.95987,0.0162602,3.55226,-1.99695,-0.284594,3.30837,-1.98536,-0.302566,3.18752,-1.99017,0.324492,3.58411,-1.92634,0.0284496,3.55307,-1.88403,-0.252614,3.52242,-1.85563,-0.20492,3.39475,-2.06266,0.745863,3.56697,-2.50625,0.958723,3.54287,-2.38004,0.912994,3.50758,-2.03825,0.319795,3.52751,-1.97539,0.338867,3.45204
,1
,2
,3
,4
,5
77,0,-2.06116,0.304,3.61165,-2.0845,0.530728,3.59377,-2.11632,0.747182,3.57067,-2.08199,0.827353,3.58709,-2.5866,0.544373,3.56059,-2.3711,0.642918,3.54129,-2.2995,0.830921,3.52381,-2.24738,0.877542,3.52826,-1.94863,0.715684,3.54782,-1.86872,0.560219,3.51879,-2.03952,0.609598,3.48243,-2.08988,0.669273,3.52407,-2.10027,0.284144,3.58507,-1.97029,0.00716169,3.5508,-2.0008,-0.28929,3.30047,-1.99002,-0.305336,3.17931,-1.99233,0.319681,3.58603,-1.92314,0.0246883,3.54993,-1.87637,-0.25562,3.51794,-1.84913,-0.206183,3.39089,-2.11214,0.693646,3.57864,-2.23931,0.944449,3.52632,-2.17644,0.893906,3.50836,-2.16714,0.660985,3.48224,-2.07463,0.676135,3.516
,1
,2
,3
,4
,5
78,0,-2.06342,0.304774,3.61098,-2.09282,0.52997,3.59195,-2.12311,0.748334,3.5667,-2.10703,0.835541,3.58215,-2.58841,0.544498,3.55982,-2.37165,0.640722,3.54552,-2.38995,0.833145,3.55723,-2.35705,0.900854,3.55574,-1.95191,0.726179,3.54717,-1.87466,0.569094,3.52146,-2.02354,0.567018,3.4367,-2.0747,0.566792,3.41133,-2.10242,0.284914,3.58421,-1.97394,0.00737185,3.54761,-2.00558,-0.288364,3.29657,-1.99465,-0.304859,3.17552,-1.99469,0.320351,3.58553,-1.91771,0.0268747,3.54969,-1.87415,-0.254034,3.51928,-1.84797,-0.205259,3.39179,-2.11731,0.694272,3.57529,-2.39479,0.962075,3.57394,-2.29805,0.838153,3.52155,-2.15187,0.558678,3.36952,-2.05964,0.575318,3.40332
,1
,2
,3
,4
,5
79,0,-2.05825,0.30705,3.60954,-2.06473,0.531039,3.58789,-2.066,0.74552,3.5588,-2.05524,0.836932,3.58157,-2.5327,0.562475,3.55351,-2.32832,0.681496,3.54526,-2.30439,0.841716,3.58542,-2.26922,0.855909,3.55351,-1.95945,0.726392,3.54731,-1.86734,0.576822,3.52355,-2.03016,0.492821,3.52456,-2.02483,0.438637,3.53081,-2.09717,0.287558,3.58298,-1.88752,0.0336221,3.5502,-1.99335,-0.250065,3.30673,-1.98632,-0.267121,3.1859,-1.98956,0.322235,3.5839,-1.93236,0.0252073,3.55216,-1.88175,-0.255002,3.52719,-1.85303,-0.206795,3.39978,-2.0666,0.692742,3.56758,-2.22201,0.869511,3.54514,-2.21628,0.867269,3.536,-2.03083,0.381825,3.50816,-2.02949,0.447617,3.48357
,1
,2
,3
,4
,5
80,0,-2.05753,0.309516,3.60868,-2.06684,0.531208,3.58806,-2.07435,0.746935,3.55999,-2.0799,0.843076,3.58329,-2.53893,0.562835,3.5537,-2.32173,0.657973,3.54354,-2.31311,0.825198,3.51519,-2.28448,0.84453,3.53495,-1.96055,0.738863,3.5473,-1.89634,0.576086,3.52586,-2.0234,0.430536,3.48354,-2.03495,0.378706,3.53528,-2.09627,0.289004,3.58235,-1.96189,0.0138053,3.55926,-1.997,-0.286215,3.31399,-1.98553,-0.303708,3.19304,-1.98926,0.325807,3.58283,-1.93314,0.0285839,3.55316,-1.88568,-0.251935,3.52516,-1.85577,-0.204693,3.39751,-2.07305,0.69359,3.5685,-2.25444,0.863284,3.51308,-2.25416,0.844141,3.493,-2.02889,0.33638,3.53419,-2.03922,0.414127,3.528
,1
,2
,3
,4
,5
81,0,-2.05802,0.309631,3.6089,-2.06745,0.530718,3.58907,-2.07062,0.748292,3.56086,-2.06397,0.847573,3.58208,-2.53955,0.563796,3.55318,-2.32801,0.669264,3.52705,-2.3125,0.842126,3.53038,-2.28518,0.876282,3.5399,-1.96336,0.7423,3.54682,-1.89894,0.5793,3.53516,-2.00562,0.382344,3.47866,-2.02428,0.344963,3.52324,-2.09654,0.290154,3.58217,-1.95385,0.018655,3.55192,-1.99645,-0.283909,3.31121,-1.98552,-0.301635,3.19032,-1.98984,0.324876,3.58392,-1.93385,0.0276615,3.55109,-1.88393,-0.252235,3.51998,-1.85467,-0.204034,3.39266,-2.07087,0.694356,3.56956,-2.28169,0.954727,3.56205,-2.22761,0.843884,3.48833,-2.00274,0.317958,3.50904,-2.02557,0.352171,3.5052
,1
,2
,3
,4
,5
82,0,-2.05798,0.30928,3.60895,-2.06669,0.529654,3.58935,-2.06849,0.746781,3.56192,-2.06753,0.84808,3.58227,-2.53959,0.563496,3.55354,-2.33434,0.68044,3.53789,-2.29567,0.845035,3.5164,-2.27047,0.866832,3.51278,-1.96273,0.743114,3.54667,-1.8993,0.579754,3.535,-2.04086,0.494222,3.50528,-2.04511,0.451725,3.53851,-2.09654,0.28977,3.58234,-1.86144,0.0861636,3.5515,-1.93322,-0.2297,3.33707,-1.925,-0.249572,3.21641,-1.98975,0.324442,3.58377,-1.92572,0.0284189,3.55225,-1.87565,-0.250932,3.51548,-1.84926,-0.202324,3.38794,-2.0691,0.692941,3.57036,-2.28119,0.94771,3.53337,-2.23435,0.861847,3.5315,-2.05396,0.411316,3.52748,-2.04054,0.473482,3.52544
,1
,2
,3
,4
,5
